,Item_Outlet_Sales
4931,7.262729297166482
4148,7.091549916925769
7423,7.515495104512035
4836,7.7877395559244285
944,7.345998855010116
154,8.061236993384254
7230,7.619077390309691
3472,6.71529392778793
2294,5.9353554648799385
2588,7.361344424684776
2087,7.81390621645604
7318,4.623671967551223
6126,6.796639567241883
4164,7.307465191007873
6572,7.237195995161317
693,7.442947803763658
1270,7.5248780676130975
5893,7.785250960695664
1624,8.617606220420818
5223,9.402410919223675
2972,8.469499306113478
6814,5.224445827980153
1555,5.231588715492533
8275,6.649409330259198
3760,7.188621325012759
3161,7.619077390309691
5225,8.79099563592811
1570,8.572650679501798
4285,6.651131983570644
1835,8.797153850332048
4266,6.930170959866405
2740,7.936549927563734
4312,8.039146035570061
2379,7.45032791106128
821,8.113223324877026
5862,6.967863061377733
5108,8.426696766878718
7149,8.7755863815948
2060,7.043313615966286
1571,7.938926919412654
3879,6.851646196754094
1889,7.134917146040898
528,8.557673879698145
7060,8.672896094492854
5845,8.125512874993065
5860,6.168309886758408
4861,4.734897602661447
1824,6.899765445098293
1098,8.5678520846139
5530,7.440996583632396
1921,4.7693837787326165
8517,8.19108514059248
4908,6.591743688409389
2006,7.792423405236855
98,8.381064875417547
7140,6.624091522274908
1003,6.5695821166065365
3162,6.5266570718895025
4376,5.276813813497469
3930,8.058291483154497
5973,7.206559025699427
4276,7.497568888243882
6789,8.688163566623643
8116,4.275365273283008
2030,7.72770161643635
3484,5.715726855673173
233,7.864526699138199
4511,8.660973449535948
852,7.897976315799559
1364,6.165516588852795
257,5.263114969139307
5809,7.8082404789203625
3810,4.802720199000208
379,8.360407442842794
7273,6.022953524197924
6787,8.439443173519782
2645,8.008394512009874
1589,8.507322395000122
5198,6.27157616081312
3909,7.6891375791198895
8236,6.234416215899379
888,7.871154304330932
5175,6.8889691189080695
1580,5.767020150060724
4109,7.739363556184193
4238,6.926257060545269
140,7.2457797388527085
6770,8.279663554820324
4098,7.075352969710903
4394,6.843159582876775
543,7.242926669870302
3412,7.063458182058754
3043,7.358803127256103
6696,8.7755863815948
6565,5.693552998178852
2563,7.662889353044953
4824,8.645281839140377
6335,7.869628751022095
6164,8.490232598902612
6095,5.758651900390207
4972,5.873629885118982
3535,8.004622178678048
7490,6.408874036233119
49,6.659701016295745
7475,7.429998829422854
380,8.589514485553803
7192,7.144420913454937
4773,8.04940253573725
4088,7.396260689791005
2849,8.731756130344499
6750,8.037426344690534
2488,8.052798124738388
3812,7.997034550219935
916,6.797383338194727
2539,8.5678520846139
541,5.445436525933262
7275,7.980090735847021
6192,6.827411225908636
5373,8.247751428438244
1657,4.329432494553283
273,8.670728504801541
7086,5.973356583058552
2337,4.115022623207828
2607,8.172462628494477
3299,8.593593853347041
2631,7.31988771100643
3776,8.377702500249143
4153,5.419234153539238
4557,7.6790287474403565
5378,6.97099295438666
6000,8.908294728905373
7564,6.688298423445918
1035,7.6918768899182055
8440,7.99299414068293
6539,8.095922551372142
3434,8.23705988850839
5233,8.229986472632664
4061,6.060932772263141
44,5.922954951681484
5022,4.791731077424613
5085,7.978038049529279
3007,8.143088019814574
7336,7.512590236819404
2434,7.604257425345228
2580,8.196788403223069
4559,5.862330329865049
5615,7.772994539858687
7019,7.810672583888975
4574,7.742257914210557
4589,7.341694070058485
7801,7.796811783096739
8255,7.899706206259372
7646,6.673260546081377
6132,8.601335827500657
5663,7.068573282725524
3637,7.061747317655124
2966,4.968512453842952
6577,6.635520218098531
6261,8.363673132705678
4083,7.103664602536794
4415,8.560228159503241
2643,8.695543673921264
1132,7.550411369618263
5686,6.753303253754914
7491,8.063335630041175
938,4.491073846109699
7453,6.2331098799853235
6510,8.086749110220447
234,6.406678645669683
722,7.4845648038206765
187,6.657993073950589
3526,6.159906475962028
4699,8.829242164883548
2793,7.516220004869983
6198,8.07542162837621
2650,7.833619161675122
7761,7.24672895582004
3112,6.7876708972591215
635,8.534517809806355
7677,7.62331814042635
4413,8.268968265703576
4937,8.204827912996508
5645,7.638822326962315
1034,4.329432494553283
3326,8.1544441229918
1103,8.584920772093612
6440,7.015009839803435
2578,7.881768505572705
394,8.08940787035095
4994,7.737332509497311
787,4.861092205222116
2152,7.761720463285469
5105,7.115093298360417
3379,6.589000202463637
4800,6.191743074773303
5276,7.628189070660947
6608,6.5382851098846215
7114,8.062916254903973
6423,6.344335515095548
5840,7.276637727212614
3766,8.569369919461336
5575,6.786168267374587
3779,8.178459647966852
5977,9.04479361617641
7052,8.209367185429928
1082,7.368089812824308
7917,6.610740189100044
5836,8.093077599239912
3976,7.37311916122931
1783,7.768500150270849
1414,8.137653223828616
3724,8.5173579378448
5605,7.3826886122454605
2509,7.99299414068293
2067,7.325164768107274
2774,7.258049831444523
6630,5.153915677174315
1817,8.391688742223883
3805,7.688222805462563
2081,5.973356583058552
7551,8.080174194404004
5173,7.741679712402023
3714,8.575418324997216
692,8.512018184134588
1235,8.082027763053327
5770,7.7783055236910705
642,8.085314536759949
7419,7.801725797899168
3315,7.991643701585058
3679,7.899212257126089
38,5.96142123250928
7813,4.693100473982986
5155,5.869877535500432
8405,4.8243426630133746
1180,7.6918768899182055
1022,5.866111052704955
7538,7.505290934337793
8284,5.283593500482848
7975,6.827411225908636
1332,7.579398906491515
5873,7.792423405236855
2189,8.564809485917804
1386,8.213705587028526
147,7.376458062494825
8244,8.285220527948187
7158,8.629221030990193
4520,7.741679712402023
3769,8.179580096263342
5470,7.490902196885694
7898,6.673260546081377
8441,6.65628220954696
4919,5.833509891329557
196,6.900436360923526
5367,7.861965878276525
1456,5.862330329865049
277,6.109427122201752
1830,7.291716834039734
2172,6.547872911039775
3266,8.657391907956889
1379,8.668441744143474
4844,4.630186648572416
6799,6.129925643750092
7782,7.760302224500025
2843,7.9360738504302475
1283,7.3659867626275295
3375,5.866111052704955
5739,7.643618499225808
5937,5.745966740862892
3180,7.329104366111355
7671,6.983415474385217
8210,8.141925904634396
2417,8.224648381665048
7299,8.11740285131145
958,7.587529032574765
6956,7.661637004728487
3740,4.520487731315992
3079,6.209299231291605
5167,6.5266570718895025
839,7.957742149909377
39,7.68730719422814
7852,7.202104675350046
4881,7.934644257620652
6258,7.829124772087283
7427,6.784663376195167
3603,5.799809972883715
7648,6.975980495897699
462,7.488670053101752
4065,7.520558406468582
982,5.9528079148311654
6296,5.512127900431934
641,8.796549803198007
454,7.894755701099516
20,8.236178442880584
8401,7.2410200915997205
8283,7.520558406468582
3639,5.9665538357358
244,8.07873015083177
2984,7.1365073928642335
6154,8.262289586884272
3978,6.783156216904596
4609,6.956513633121826
6039,7.47176824229915
882,5.706916225991018
3443,7.047953995522788
7632,3.7363687725503203
4967,8.05406850390564
3634,7.378539228698649
4060,8.63219280137935
651,5.436778463190147
1852,6.774065245203343
162,8.106419216177486
7043,6.900436360923526
4240,7.325164768107274
6163,7.579398906491515
5863,7.778026700323865
304,8.948540188385156
4853,7.955876477726427
7311,7.3092493128013745
7398,7.3092493128013745
6866,6.473618128344793
6943,5.785596535633659
1085,8.551259489520481
7496,7.961463084435067
5165,7.990967797537697
2457,8.536870752068381
8008,7.917085177497605
2813,4.72903248320905
2214,7.984864014599679
1168,7.8317709763305565
8070,6.767192365915581
6148,7.915871143112728
8253,7.971395028879468
6913,5.785596535633659
6340,8.046848255932154
8003,7.202104675350046
1261,7.89425929999724
296,6.368600137095179
229,8.039575496603074
2241,6.753303253754914
4407,6.375426102165579
221,7.256171896620322
6982,8.53176569483948
6688,8.680728588136125
1411,6.833883740414254
2549,8.761188701638533
4123,8.314510286150492
5435,7.662576412970423
2076,7.830713334772421
7886,7.527030920974199
3840,7.352421484666583
4068,7.474038390833688
5972,6.3086174324934685
7176,7.619404241105214
1091,7.825408282542727
7138,6.480786617823405
8141,6.11532684432894
2250,6.127022884092131
4977,7.802542457805725
5518,7.809322144791103
6481,7.907086313556995
6605,7.025717854075907
4328,8.646569669324805
8153,7.449940839254628
6289,7.7173846494654175
2676,8.327150221086312
4582,8.159217401744456
5399,7.938214414929358
8412,7.697937514529896
5599,6.06248436295456
4076,7.803902077321764
6436,8.162450265642176
3636,8.754384173944198
841,5.184221026669644
3528,8.26177399006955
1547,6.720927745506186
6724,7.282147383023583
6853,8.038716390021024
8046,5.973356583058552
1029,7.088775990043044
7766,7.442947803763658
6670,5.579686051443225
8148,8.052798124738388
7355,4.389024591755529
4900,8.143088019814574
6428,7.500517655585135
5498,5.735271451746144
7533,7.852692241491196
7994,8.18683256877743
3910,7.391346674988575
2568,6.490938989287423
2644,6.784663376195167
733,7.499781278526823
4105,8.616642248783332
5694,7.269243978187675
6512,7.952134658580431
6590,8.213705587028526
5558,8.798561876311426
1750,8.692307605706384
836,4.982305775975289
2528,8.780101061949328
4831,6.755631543514506
5006,7.439432861656213
7489,6.4208632806616395
2866,5.522823189548682
7154,8.251926799848725
683,7.3052305532064565
499,7.1688186977165795
388,6.57609679762773
6101,8.006177216201225
3311,7.205076445739204
6380,8.230873390650892
8404,5.031313355081982
119,7.040402405758828
158,7.439432861656213
6968,6.626740530446485
3986,8.354784185288432
5962,7.403181132635578
6693,7.579398906491515
1044,8.70761402698906
3964,7.638822326962315
6059,8.217306599202121
4301,8.100376901721523
7733,6.1471674501845985
7868,7.84071605044448
6837,8.334530328383934
3975,6.794404929440466
6099,6.340820572988103
7276,7.338236849674627
1422,6.7478494030724505
4561,7.688832747536977
6183,8.163209423013994
1644,5.035651756680581
2480,6.66310817461736
2877,8.060186021138279
2491,4.693100473982986
1831,7.458038049487247
6464,7.694305549278332
6141,8.403096851537844
7016,8.995020882705925
1240,8.136094984323602
2542,7.099825826229629
4225,5.451167200642247
6372,7.953773427529648
4220,7.359650944178443
4418,7.836253515148036
7542,6.666503763618498
7198,8.289409893103464
2041,6.451799080950153
2223,5.238680943802025
3852,6.978464969225361
1142,8.228743464393068
5139,6.8957304698861135
7833,8.407861601469484
6673,6.914422602898266
532,4.563047345734788
3222,6.7478494030724505
3581,6.914422602898266
6043,6.517846442207348
7004,6.769488578175931
4013,8.488315577912955
422,8.136094984323602
7899,5.933593349886539
1373,8.599007252393696
22,7.369769074344028
495,7.756605362618699
4781,7.931778926147366
4270,7.766809532792941
7680,6.038953865544366
1718,6.334934740810842
1683,6.898422261551825
6415,4.840258118319274
6079,5.833509891329557
3744,8.374328781361402
2388,6.9117735947266885
6024,5.142310131054007
6619,7.748021618927307
8487,8.321498207654965
144,6.808474024888885
3972,7.547255133436825
574,3.6362853139933375
4018,8.129445243410787
6526,7.670991609895707
4873,8.36692819254323
5968,8.51655879022635
3706,8.401304200923326
3648,8.088794937447911
3239,8.21442682759351
1066,7.87622273890139
167,7.4633999926286325
5318,6.292734386320466
1869,7.325164768107274
1666,6.239624561006517
8265,8.300716964018157
526,5.647673392428158
2931,5.280209402498607
1112,7.3425565108191435
8004,7.802270311933858
4872,7.986223634115719
6711,8.178459647966852
2632,7.396260689791005
987,8.52940069570798
6561,6.93795310030846
1122,7.025717854075907
989,8.615798010658052
776,6.754079952823086
274,7.64138314782399
7376,7.783033664887016
8368,7.495721483321642
33,7.684555319689198
5379,6.831730887053152
5253,8.638699774944737
1478,8.345499359754509
6376,7.882773530782929
2328,7.021567240349594
8327,8.010385883394799
8101,7.691268802334858
8192,7.975294563583528
3664,7.184086169847369
3849,7.329977728612283
2270,6.544048814601371
6757,7.9398761363799855
1656,8.147723022318722
4364,7.252405413824846
152,7.9260235145767455
4902,7.736460796526232
8193,7.8847805560426965
7588,7.520558406468582
7484,6.508957494790101
487,4.320621864871128
5476,5.26655731333028
2420,6.906454433249089
2894,7.2328763340168
3583,8.641290755077524
1070,6.859362825715238
134,6.858663769412741
7575,6.464325340769333
1454,4.680830381391171
5871,4.8662336047225345
5864,7.091549916925769
4512,5.949341706854679
3053,3.544477764740215
7286,7.005394381103993
5397,4.125833539312043
6970,7.256171896620322
2560,7.383930077333526
2026,8.139014694426937
6578,7.257111304862258
3069,7.459572969205331
318,8.26297663603531
4189,8.082850469804791
5306,6.960942618533158
3391,7.773554920932472
1121,6.385578473629597
6576,6.9418215770863805
2899,7.904386594160478
7082,7.937976800576333
5268,7.1881184333753065
4323,6.88625172593157
6096,7.466070221184512
1643,7.088775990043044
6614,6.006693003326144
2134,6.1944641648876635
1382,6.46016733062067
5061,5.998462504189629
6124,6.968489824168541
5455,6.890325051319206
4425,6.906454433249089
4355,8.372791502042515
509,4.563047345734788
3671,7.619077390309691
6900,8.369709835505107
3286,9.00439055756509
7951,8.347236979653049
7245,6.248674396526435
2453,7.189626350222984
6906,8.77259961383554
971,6.421946117800472
313,7.425248226664256
7871,7.425248226664256
3202,6.290268293825272
5759,6.665655946696159
5583,8.166240302394238
4858,7.382274447816264
7248,7.162129709565783
7802,7.275255556985662
8220,7.871662305357859
558,7.9642447273969434
4904,8.449752543178644
276,8.916367245610092
1540,6.574239786880518
7511,8.043004561257591
3474,6.626740530446485
4139,5.976740681042793
1984,8.315325348547885
2285,8.071686409258595
2615,8.882015844441533
3891,7.21393913299705
7784,7.89425929999724
6444,8.254527581548782
6308,6.5382851098846215
1942,8.041077159440231
2569,8.389875505099702
1977,7.905860071833751
1220,7.967018654279669
5601,8.043432368750747
8499,7.998377733766402
3182,7.0409853262066955
2381,8.383503157637444
2585,8.348814018301928
6390,8.397108809693222
4887,7.467212425763289
8066,8.336127517670924
286,5.693552998178852
994,8.000612371567819
2586,4.940341576876256
4753,8.241104561216641
1952,6.31826768832563
7984,7.12692775600742
7356,6.881478447178912
5904,6.249960570337179
72,8.434826892961969
519,8.583800184290364
5081,7.202104675350046
4978,7.48680611966369
7150,8.391084695089841
548,7.647121129777011
2888,7.681181600801457
7428,7.520558406468582
1892,7.367669556461745
8007,5.569584955456722
6702,7.0725336839416215
5356,7.054874438367362
1955,7.3229693775438385
5362,6.914422602898266
7667,7.7200477668849015
2190,6.840314630744544
5564,6.6214354782167915
3711,7.389703289244845
1675,7.604589155320073
6257,7.202104675350046
842,7.2930764535557735
247,6.882161740680044
8025,5.33623723396827
8516,6.755631543514506
4110,7.871662305357859
3573,7.325164768107274
2217,7.7951683973530095
7779,7.137566154212475
4339,7.0162052972082085
5553,7.806615783193361
6285,7.973461382501868
5335,5.827644771877159
3993,6.272833232003171
3485,6.501988825474008
3996,4.7052218345153305
2565,8.254527581548782
4999,7.7514639631182805
6934,7.869628751022095
4770,5.533405298879219
3083,8.927206978580246
725,6.823072824310038
2682,8.169450578024486
7922,6.686638672027554
1741,6.4208632806616395
6721,7.361344424684776
6897,8.090020427797363
779,6.392289908217584
50,8.050252514538954
4696,7.837568094014882
7639,4.813589871237112
7978,8.116806844539065
406,8.660512035293133
4234,8.125512874993065
5514,8.263663213473883
4034,4.680830381391171
6652,6.572379321227597
2655,7.633680927461897
2141,8.574412794495197
6291,6.09000903634465
6519,7.825940056019763
2617,7.327792890513543
6784,6.414341518415252
3465,7.325164768107274
156,5.569584955456722
8502,8.013034891566376
2795,5.733118598385043
6627,5.8393408116403505
6518,7.722703810943018
578,8.44575596349416
4302,8.113422746554823
8096,7.0594616023742685
2948,8.260741998233893
4004,8.372791502042515
2872,6.680807751716761
2653,8.341856368476007
8111,5.895853021903693
1308,5.8393408116403505
317,6.11532684432894
5587,7.116174964231158
5817,6.391174459133718
7573,8.141925904634396
2958,8.116806844539065
1812,7.376458062494825
7785,8.05406850390564
2531,7.643937427629086
4627,8.461084109188194
7289,7.409247885317815
4957,5.698027278573773
6418,5.220855159849425
188,7.756605362618699
2004,8.471731449897419
4235,6.202583289326168
5129,8.139597614874805
217,5.56449588594925
2405,7.654089799093104
5168,5.642967501390745
3753,8.293748294702063
1978,6.103492386681937
4226,6.165516588852795
5992,8.084493855548521
6005,7.4347269706188
2767,5.224445827980153
2760,7.8588842117391176
4160,7.5698294554753645
4338,8.649023658286373
1334,8.318416541117557
1597,7.546200837081919
7482,8.151185230047192
8335,6.563024716060378
1833,7.593583541483471
7970,7.676562654945163
1514,8.122355808440298
2887,8.75773988179117
2423,7.110754896761819
6035,4.483583174380541
7301,8.223755922882027
1063,6.343165239947357
4912,8.487492871161491
1172,7.719456575617313
8105,7.052572941379083
2929,8.434826892961969
7323,7.080407740372527
1972,7.021567240349594
1768,7.242926669870302
122,5.228023649328037
4488,7.24862469098494
1529,8.229453943996665
1621,8.230873390650892
7278,5.78763943726346
4942,7.7057618096374245
1928,7.5483083194214835
2890,7.953773427529648
1087,7.327792890513543
5036,8.31744140695935
8437,7.861965878276525
6129,7.4347269706188
294,8.61241391267381
7132,7.803630301263562
6197,7.834673735988518
7870,7.299846960122984
5439,7.366407726641323
8438,8.017653837422671
1642,5.355285428938965
1234,6.771016462353985
1185,6.712060295220865
3046,5.689058608591012
384,8.167185571393635
3756,8.621932630245773
7476,7.3092493128013745
2663,4.630186648572416
4982,8.121960473388699
4987,6.121191963781338
684,8.548553127922737
8022,8.667754694992436
4085,7.659441614165051
7110,7.8802590713238505
1533,7.572230417012903
451,7.50455806512214
4237,7.247203226637562
2640,7.16161331399531
1376,7.048532531842078
1914,6.244805919748515
5866,8.800369287186022
2980,8.039575496603074
1490,6.186278580301225
4629,6.103492386681937
5777,5.8158103142301565
4030,7.184086169847369
1811,6.15001240231683
2038,7.2930764535557735
6159,6.546918257029325
5313,6.620548560198563
6134,9.013997405039799
1536,7.749744272238754
2604,8.283203381525448
5598,7.540205403852378
396,8.218025248173044
8376,8.220894690600996
6157,6.368600137095179
14,7.5895512779555325
5546,7.5912333641385175
1900,8.426405179181653
2475,5.890343366092723
7343,9.013024642317177
6939,6.7876708972591215
7658,6.716906831363395
4092,6.472589850619227
4857,6.582569312133347
5603,5.1344975913172135
4178,6.48180650572415
7160,7.184086169847369
8407,6.354806814962843
6752,6.783156216904596
4716,8.06542987164429
90,5.912202159905222
5421,7.672852075548627
5326,8.28151931241743
5632,7.955876477726427
5354,5.609391205857141
8167,7.527030920974199
3126,7.645212125061087
6020,7.105305291994254
3050,8.232644870299275
3490,7.430788407039872
6669,7.42087359252521
4948,7.59156944211177
6047,7.3052305532064565
15,7.344279164130589
1315,7.253819507862044
8484,7.7514639631182805
2693,8.134143764192341
5183,7.80715764178153
6413,6.103492386681937
5296,8.058291483154497
5248,8.218743381058484
6271,8.150032492167384
1357,7.7951683973530095
2429,7.936549927563734
7349,6.184907778167446
2364,8.475070351162934
4502,5.065504719830262
4542,8.251926799848725
3493,6.284076323577351
5095,5.8038341231834405
5178,7.339534708390227
794,6.225235823554417
6618,7.425248226664256
1633,8.258847242693298
2804,7.748021618927307
3413,7.448778724074451
8184,8.46192882273976
